Lat,Lon,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
42.5,337.5,0.17105,0.14521,0.2584,-0.05719,-0.030329,0.31887,-0.044192,0.026434,0.070984,-0.40923,-0.10741,0.56736,0.085938,0.23231,0.44063,0.014693,-0.34178,-0.49824,0.30531,-0.021835,-0.050775,-0.0074197,0.19749,0.14173,-0.24872,0.48747,-0.26123,0.051663,0.063443,0.32763,0.42199,-0.0022154,-0.065506,-0.57236,-0.093704,0.087449,0.096481,-0.029333,-0.031253,0.36418,0.37271,0.33154,-0.2748,-0.14778,0.058198,0.1729,0.2186,0.077821,-0.053346,-0.24953,-0.22052,0.16753,0.18991,0.22455,-0.14987,-0.3202,-0.070756,0.23783,0.30168,0.20012,0.16035,0.011055,-0.025581,0.3822,-0.03912,0.43643,-0.10047,-0.036793,0.15176,-0.12697,-0.32823,-0.14775,0.39373,-0.24437,-0.089706,-0.23026,0.19647,0.17543,0.063107,0.23766,-0.17794,-0.11107,0.20492,-0.25177,0.056043,-0.010614,0.24814,0.36727,-0.33317,0.20155,0.26861,0.23535,0.025411,0.1836,-0.039017,-0.27484,-0.23,0.18671,-0.48585,-0.52213,0.096539,0.13697,0.64655,-0.068767,-0.28459,-0.22901,0.076943,-0.38685,-0.81686,0.08439,-0.70302,-0.022506
47.5,337.5,0.11574,-0.47754,0.25453,0.020861,-0.040803,0.20593,-0.071923,0.090329,-0.078383,-0.013385,-0.20202,0.43111,0.1676,0.24889,0.2612,0.015638,-0.24443,-0.43233,-0.19374,0.1392,-0.12796,0.021074,0.1453,0.33514,-0.29993,0.36531,0.017627,0.09448,0.23937,0.33371,0.16797,0.042878,0.037602,-0.34079,0.087428,-0.049143,0.029529,-0.064857,-0.069125,0.22076,0.1108,0.047716,-0.16633,-0.22781,0.21938,-0.02877,0.25682,-0.098064,-0.048573,-0.13034,-0.24543,0.11517,-0.11203,-0.0016994,-0.17003,-0.24945,0.20427,0.10438,0.22895,0.094301,0.11285,0.41286,0.11089,0.27299,0.16072,0.089949,-0.1481,0.27065,-0.057355,-0.29115,-0.25774,-0.06637,0.18773,-0.085571,0.056171,-0.21514,0.042562,0.068687,0.12619,0.049914,-0.34152,-0.013334,0.017154,-0.20373,0.1319,0.20726,0.38651,-0.35589,0.066177,0.044939,0.17069,0.14195,0.043843,0.16265,0.16702,-0.12491,-0.089454,0.44483,-0.15012,-0.72893,-0.040043,0.28595,0.35799,-0.25207,-0.57404,-0.3357,0.11828,-0.20287,-0.3513,-0.015957,-0.6015,-0.042634
52.5,337.5,-0.1814,-0.54946,-0.18351,-0.24311,-0.13976,-0.11657,0.084082,-0.16846,-0.25709,0.0044002,-0.17466,0.076271,0.0034838,-0.10722,-0.12834,-0.10059,-0.10746,-0.18597,0.043184,0.096832,-0.13475,0.10229,-0.13579,-0.26827,-0.33347,-0.11652,-0.179,0.014284,-0.10796,-0.021408,-0.12926,-0.16272,0.034907,0.029804,-0.2514,-0.1802,-0.10648,-0.082422,-0.10357,-0.050702,-0.052277,0.0017593,-0.06573,-0.035549,-0.10509,-0.013421,0.14025,0.19402,0.21256,-0.12343,0.039876,-0.17478,-0.19244,-0.061242,-0.020968,0.046972,0.031427,-0.020559,0.15936,-0.0091695,0.06364,-0.046676,0.036487,-0.19971,0.091584,-0.090386,-0.36154,0.021537,0.10047,-0.25423,-0.13214,0.098076,0.06395,0.26493,0.11139,0.19856,-0.023159,-0.11323,-0.01592,0.051442,-0.03582,0.30856,-0.092031,0.090739,-0.089025,0.10258,0.028713,-0.28792,0.079191,0.19741,0.1498,0.065245,0.19412,0.012452,-0.10225,-0.28052,0.14942,-0.15951,0.44231,-0.16484,-0.28562,0.34482,-0.04077,-0.3668,-0.038254,-0.11284,-0.0095106,-0.1864,-0.30074,0.081307,-0.20862,-0.10271
57.5,337.5,-0.25654,-0.3985,-0.11132,-0.37567,-0.03964,-0.12693,0.25153,-0.30603,-0.2732,-0.020216,-0.0050459,-0.02899,-0.022025,-0.11585,-0.047787,-0.13456,-0.063042,-0.013786,0.13871,0.065568,-0.18971,0.10152,-0.37232,-0.38189,-0.39617,-0.26369,-0.13363,-0.08176,-0.16751,-0.12936,-0.1272,-0.11428,0.066291,0.10817,-0.39955,-0.28636,-0.087667,0.014925,-0.11661,-0.33244,-0.025443,0.078074,0.049571,-0.12409,-0.18252,-0.057714,-0.0031182,0.27545,0.37894,-0.09792,0.07731,-0.31713,-0.45469,-0.059889,0.090561,0.18151,-0.15897,0.0062461,0.043867,0.073384,-0.11634,-0.29044,0.072092,-0.33468,-0.029915,-0.17246,-0.38854,0.16478,-0.0051569,-0.11907,-0.1864,0.095803,0.062725,0.28118,-0.10368,0.35208,-0.20829,-0.18048,-0.092654,0.092306,0.066376,0.37504,0.1181,0.10147,-0.14038,-0.15138,-0.25366,-0.23545,0.21752,0.2106,0.18159,0.27957,0.24818,-0.084733,-0.034697,-0.4498,0.24642,-0.29092,0.61377,-0.021728,-0.81498,0.19066,-0.22758,-0.38448,0.24693,-0.080622,-0.036972,-0.15653,-0.39973,0.068341,-0.12471,-0.16818
62.5,337.5,-0.22446,-0.17855,0.11563,-0.45244,-0.01532,-0.00029643,0.29578,-0.13832,-0.22709,0.35923,0.2933,0.022051,0.024842,0.20694,-0.023846,-0.070346,0.15914,0.34117,-0.021917,0.33504,0.065081,0.28012,-0.47343,-0.063725,-0.36194,-0.23054,-0.085137,-0.024815,0.084447,-0.22231,-0.16304,-0.030574,0.48044,0.64457,-0.25004,-0.2508,-0.090211,0.2683,-0.18915,-0.46957,-0.0052296,0.084977,-0.15058,0.045463,-0.40291,0.2883,-0.022906,0.18764,0.64103,-0.0042304,-0.1226,-0.21878,-0.40251,-0.16025,-0.1281,0.40552,-0.21686,-0.10059,0.27713,0.050741,-0.36823,-0.37604,0.034614,-0.16454,-0.093231,-0.26193,-0.54025,0.14345,-0.42658,-0.3682,-0.17745,0.26221,0.03209,0.019507,-0.049278,0.32871,-0.075946,-0.52849,-0.31789,0.105,-0.30535,-0.026038,0.28212,0.36995,-0.27281,-0.22862,-0.30722,-0.22182,0.42619,0.056063,0.17379,0.91482,0.33585,0.024263,-0.09086,-0.60114,-0.29083,-0.12058,0.15995,0.25286,-0.63797,0.48203,0.021584,-0.24903,0.22186,-0.33776,-0.32232,0.09746,-0.20227,0.04994,-0.39685,-0.22193
67.5,337.5,-0.12524,-0.22706,0.33549,-0.21905,-0.0042386,-0.14431,0.095924,0.049789,-0.2816,0.24242,0.15922,-0.13072,-0.058672,0.21718,0.041198,-0.1703,0.024501,0.29484,-0.093907,0.38255,0.029216,0.12373,-0.50958,-0.11043,-0.29405,-0.40782,-0.084982,-0.1135,0.068769,-0.26845,-0.26771,0.037091,0.37022,0.58902,-0.21688,-0.28113,-0.16341,0.20241,-0.27102,-0.36934,-0.030714,0.014825,-0.17058,0.078376,-0.37283,0.23009,-0.13511,0.021173,0.45576,-0.096705,-0.17227,-0.1377,-0.31437,-0.24907,-0.28897,0.2938,-0.12482,-0.10974,0.24797,-0.066809,-0.3835,-0.22535,-0.0039752,-0.10103,-0.058546,-0.33262,-0.49606,0.089433,-0.49466,-0.37123,-0.2197,0.23806,0.0081109,-0.19277,-0.070172,0.20881,0.026046,-0.48008,-0.24203,0.019405,-0.36216,-0.12466,0.20974,0.37611,-0.42237,-0.26866,-0.069607,-0.38595,0.34799,-0.084773,0.14484,0.78074,0.45957,0.022808,-0.093646,-0.42207,-0.30931,0.23768,-0.010154,0.08376,-0.44429,0.43336,0.05491,-0.092651,0.21427,-0.22042,-0.22136,0.15466,0.025398,0.10758,-0.32648,-0.18837
72.5,337.5,-0.056331,0.02576,0.028881,-0.093229,-0.032628,-0.26395,-0.20008,0.15659,-0.14242,-0.043194,-0.060135,-0.27049,-0.12832,0.022162,-0.15347,-0.10321,-0.090603,0.13406,0.093829,0.19173,0.11799,-0.072434,-0.12032,-0.13538,-0.012096,-0.23782,-0.0056589,-0.11314,0.027379,-0.15912,-0.2082,0.053433,-0.036958,0.26844,-0.081367,-0.12654,-0.1093,-0.0031648,-0.046948,-0.03527,-0.046287,-0.052431,-0.090793,0.032388,-0.031919,-0.086084,-0.13784,-0.079262,0.068264,-0.07889,-0.05024,-0.077753,-0.13351,-0.039053,-0.15537,0.041369,-0.070336,-0.080489,-0.068204,-0.039866,-0.10702,-0.021065,-0.057897,-0.034271,0.067837,-0.20636,-0.10865,-0.13859,-0.14455,-0.014722,-0.22035,0.15655,0.14533,0.02312,-0.10011,0.076951,0.018894,-0.13684,-0.087969,0.046159,-0.0049381,0.034542,0.0014128,0.16889,-0.20564,-0.12417,-0.11129,-0.13588,-0.0096437,-0.3586,0.070544,0.021359,0.022484,-0.10054,-0.063995,-0.10117,0.00051225,0.064578,-0.085888,0.10102,-0.1705,-0.099172,0.084482,0.070828,0.27053,0.24834,-0.044267,0.34462,0.37436,0.092048,0.074594,-0.006687
-72.5,342.5,-0.011646,0.079807,-0.057417,0.062758,-0.1002,-0.095406,-0.013265,-0.013895,0.02767,-0.209,-0.019128,-0.26639,-0.15196,-0.24249,-0.14618,-0.038615,-0.10101,0.055193,0.036227,-0.11489,-0.10729,0.021106,-0.058109,-0.29777,0.11514,-0.3399,0.026123,-0.014916,-0.050707,0.0072849,-0.18396,-0.054056,-0.075096,0.075285,-0.043398,-0.053164,-0.041773,0.038772,0.017934,-0.034038,-0.14139,-0.11136,-0.0090495,0.012464,-0.035619,-0.081544,-0.071824,0.065563,0.03811,-0.072463,0.12914,-0.052098,-0.14337,-0.028209,-0.0082213,0.088461,-0.054292,-0.13393,-0.067956,0.072905,-0.003746,0.034779,0.065231,-0.060321,0.081506,-0.21819,0.027756,0.01463,0.059906,0.046809,0.085297,0.13013,6.04E-05,0.10742,-0.11062,0.23674,-0.10047,-0.016653,0.10769,0.0058971,0.0035388,0.32147,-0.075909,0.034192,-0.032904,0.0017662,-0.098435,-0.17594,0.039991,0.06298,0.098129,-0.19815,0.0066693,-0.10354,0.0014841,0.24957,0.17631,-0.17546,0.0024879,-0.097574,-0.19004,-0.018579,-0.081876,-0.11466,0.124,0.24586,0.058093,-0.019323,0.023574,-0.089479,0.074644,0.0060478
-67.5,342.5,0.047847,0.053829,0.040616,0.18412,-0.016542,-9.53E-05,0.081084,-0.037584,0.069759,-0.14838,-0.0019621,-0.18511,-0.11207,-0.22067,-0.011222,-0.036807,-0.095958,0.031216,-0.05473,-0.19475,-0.20872,0.033163,-0.11968,-0.27997,0.081107,-0.31514,0.042386,0.015395,-0.091457,0.030117,-0.11924,-0.066951,-0.054166,0.006049,-0.036717,-0.037831,-0.035085,0.052458,-0.021597,-0.025852,-0.13483,-0.10838,0.068628,-0.046043,-0.051985,-0.022455,-0.045259,0.036423,-0.012454,-0.10943,0.08485,-0.045686,-0.13449,-0.07634,0.020058,0.050922,-0.026326,-0.049102,-0.040011,0.048711,0.0027956,-0.0194,0.089735,-0.050956,0.045631,-0.13913,0.045388,0.091939,0.061201,0.049119,0.16573,0.056144,-0.10835,0.020023,-0.12833,0.19139,-0.07145,0.035449,0.11151,-0.031257,0.017058,0.30584,-0.065064,0.041486,-0.022228,-0.019072,0.014815,-0.23435,0.0025749,0.16024,0.051112,-0.11179,0.06895,-0.020915,0.077175,0.35528,0.2012,-0.14092,0.097062,-0.23594,-0.16351,0.044761,-0.18333,-0.094248,-0.047362,0.1695,0.099333,-0.25834,-0.055708,-0.050072,0.049404,-0.031719
-62.5,342.5,0.10215,0.095827,0.13857,0.080109,-0.22657,0.32709,0.54472,-0.13037,0.27166,0.23927,0.39477,0.21874,0.013683,-0.17882,0.22549,0.12225,0.15555,0.21248,-0.17541,-0.22236,-0.21388,0.19862,-0.0021669,-0.18105,0.10296,-0.21652,0.070871,0.072734,0.12184,0.011405,-0.063452,-0.03838,0.066845,-0.068581,-0.033592,-0.0030848,0.01921,0.20229,0.11175,-0.21298,0.013035,0.17189,0.15765,-0.0516,0.059613,0.17679,-0.10835,0.21429,0.10812,0.076593,0.25346,-0.034152,-0.058909,0.0069617,0.29977,0.27806,0.18616,0.0701,0.082503,0.13866,0.091336,0.014546,0.33949,-0.048817,0.11338,-0.12895,0.062148,0.23866,0.15688,-0.18063,0.2994,0.1225,-0.24787,0.14567,0.079917,0.29142,-0.14014,-0.021836,0.095752,0.06209,-0.2093,0.2981,0.0012242,-0.01491,-0.015212,0.01046,-0.17589,-0.28177,0.016522,0.33626,0.14865,-0.2394,0.2746,0.25136,0.12375,0.33251,0.18674,0.050397,0.21739,-0.09647,-0.15982,0.2122,-0.23453,-0.061983,-0.16577,-0.16484,-0.23581,-0.36687,-0.39876,0.072688,0.14501,0.01634
-57.5,342.5,0.19732,0.037691,0.17554,0.25543,-0.19459,0.31488,0.31589,-0.028747,0.21152,0.048275,0.22956,0.10738,-0.00023503,-0.22592,0.20798,0.071475,0.0057919,0.10881,-0.06651,-0.27222,-0.31354,0.024086,-0.063438,-0.1511,0.14695,-0.18373,0.082391,-0.0053116,0.033701,0.092777,0.11678,-0.058326,-0.06901,-0.17141,-0.0791,0.017249,0.070731,0.10134,0.074869,-0.012748,0.11461,0.10658,0.053574,-0.15826,0.14653,0.063273,-0.065875,0.025078,-0.054808,-0.057829,0.14479,-0.038949,-0.11292,0.06567,0.3476,-0.00045958,0.10371,0.19327,0.014611,0.16015,0.158,0.068141,0.37232,0.090409,-0.01036,0.01887,0.19069,0.21754,0.13331,-0.019362,0.1332,-0.11726,-0.10086,0.0051751,-0.10291,0.13817,0.062808,0.082577,0.11781,0.086593,0.0043273,0.29862,-0.063543,-0.098844,-0.075916,-0.19017,-0.097131,-0.093631,-0.12032,0.16116,0.17119,-0.20718,0.076576,0.27356,0.22802,0.2716,0.10001,0.02139,0.20563,-0.24024,-0.17778,-0.06395,-0.21885,0.025982,-0.25786,0.22333,0.15537,-0.40656,-0.32718,0.13019,0.087614,-0.016906
-52.5,342.5,0.091607,0.18898,0.030955,0.12537,-0.061227,0.096307,-0.0046131,0.011881,0.054917,-0.10431,0.076911,-0.0051409,0.010214,-0.00072639,0.049026,0.065264,-0.0083176,0.023996,0.04025,-0.075144,-0.065334,-0.098813,0.047318,0.083341,0.15142,0.097243,0.0090973,-0.012252,0.037019,0.098512,0.21916,0.03941,-0.026904,-0.12655,0.038362,0.083918,0.069036,-0.012541,0.022163,0.052235,0.13032,0.049908,0.01706,0.010749,0.10374,0.025031,-0.010203,-0.0093089,-0.085834,-0.014532,0.012358,0.075404,0.067672,0.10355,0.15249,-0.073198,-0.023117,0.10334,-0.031179,0.088595,0.040528,0.04959,0.092849,0.12662,-0.10652,0.13384,0.19004,0.074159,-0.019889,0.11951,0.014287,-0.16649,-0.013659,-0.13771,-0.07872,-0.08127,0.082691,0.076569,0.039413,0.040781,0.1184,-0.061173,-0.074408,-0.1785,-0.025949,-0.14405,0.0022625,0.2442,-0.032949,-0.0054181,-0.0028203,-0.042931,-0.049317,0.080152,0.13308,0.040339,-0.12673,-0.097058,-0.098945,0.02457,0.0091849,-0.14157,0.048459,0.10991,-0.027718,0.10626,0.18073,-0.027819,-0.12851,-0.078642,0.00031253,0.019552
-47.5,342.5,-0.19683,0.013358,-0.17985,-0.084979,-0.05772,-0.22721,-0.18261,0.10372,-0.18457,-0.30188,-0.26263,-0.082725,-0.042469,-0.0030583,-0.25986,-0.066431,-0.17454,-0.33244,0.12977,0.06396,0.047936,-0.020885,0.029875,-0.023398,-0.040503,-0.05842,-0.12907,0.099364,-0.043253,-0.018815,0.026951,-0.018074,0.10939,-0.038296,-0.00013663,0.048379,-0.012888,-0.12434,-0.035088,0.058596,-0.04757,-0.078509,-0.14114,0.11229,-0.051869,0.13519,0.17169,0.032158,0.053509,-0.10516,-0.053466,0.06283,0.1976,-0.046345,-0.18911,-0.14038,-0.072682,-0.03127,0.075949,-0.014865,-0.038825,-0.12329,-0.36489,-0.059546,0.095068,0.15007,-0.10318,-0.24251,-0.107,-0.023542,-0.13057,0.023351,0.17467,-0.043547,0.070763,-0.031198,0.074454,-0.076295,-0.0090058,0.0076155,-0.05609,-0.042181,0.089805,0.0080142,-0.26194,-0.052897,0.20672,0.0164,0.042553,-0.25655,-0.078516,0.071967,0.026659,0.05084,-0.011302,-0.057007,-0.16399,-0.18057,-0.14643,-0.076613,0.25657,0.11215,0.42177,0.0019608,0.07206,0.027063,0.064533,0.11232,0.11878,-0.081387,-0.2931,0.020846
-42.5,342.5,-0.079148,0.14048,-0.0047434,0.1834,0.13003,-0.081666,-0.11145,0.22576,-0.014544,-0.43414,-0.26602,-0.11768,-0.086605,-0.10604,-0.24318,-0.15073,-0.21524,-0.35107,0.1698,-0.094667,-0.058948,0.080072,-0.00028486,-0.10301,0.016731,-0.20804,-0.015151,0.15019,-0.17736,-0.026941,-0.051118,-0.081158,0.083314,-0.17245,0.027149,0.1633,0.087967,-0.035455,-0.032492,0.15164,-0.14834,-0.18312,-0.12254,-0.030968,-0.067989,0.2536,0.1522,-0.17679,-0.031355,-0.16589,-0.0040994,0.0085667,0.28015,-0.19784,-0.20618,-0.24616,-0.041759,0.025727,0.059868,-0.045082,-0.083711,-0.29221,-0.50797,-0.098098,0.14815,0.19946,-0.014758,-0.24828,-0.076815,0.049974,0.025027,0.030564,0.10291,-0.16511,-0.0029935,0.034246,0.17878,-0.010333,0.16574,-0.019927,-0.053098,0.051278,0.2822,0.10492,-0.33004,-0.15211,0.30781,-0.26874,-0.084953,-0.26573,-0.11749,0.12819,-0.031894,0.061121,-0.036727,0.1545,-0.099186,-0.17873,-0.25692,-0.16702,0.57551,0.06025,0.22427,0.32317,-0.07967,0.2668,0.22921,-0.20311,0.1691,0.1129,-0.18034,0.022455
-37.5,342.5,0.022375,0.20726,0.29201,0.23848,-0.010829,0.22369,0.14596,-0.081624,0.11301,-0.12731,0.065468,0.204,0.13693,-0.042995,0.27974,0.084867,-0.0090853,-0.25023,-0.29912,-0.35033,-0.32614,-0.10404,-0.10238,0.23326,0.091149,-0.099446,0.12404,0.1253,-0.078791,0.050421,0.1614,0.058725,0.0071147,-0.36242,0.092213,0.058354,0.072487,-0.034836,0.1558,-0.28442,0.10376,0.054252,0.026356,-0.1502,0.02746,0.081793,0.071345,-0.052988,0.023877,0.044328,-0.022567,0.11018,0.010741,-0.071593,0.15421,-0.15642,0.029235,0.058337,0.028918,0.00060268,0.024583,-0.12268,-0.14666,0.0090861,-0.081335,0.12827,0.24198,0.047387,-0.123,0.074314,0.089629,-0.28392,0.017484,-0.2028,-0.042416,-0.25985,-0.078832,0.051095,-0.029881,-0.20753,-0.15,-0.194,0.34094,0.02122,0.093612,-0.20863,0.089498,0.18074,-0.062782,0.090373,-0.054102,-0.01587,0.14611,0.55085,0.17472,0.24997,-0.062217,0.23253,0.0046591,-0.37939,0.19006,-0.18008,-0.080185,-0.1711,-0.24712,-0.17233,0.077667,-0.16757,-0.18037,-0.11034,-0.26994,-0.097727
-32.5,342.5,0.060135,-0.0035229,0.24626,0.029422,-0.017333,0.31422,-0.28191,-0.25266,0.11588,0.32785,-0.028913,0.31198,0.13418,0.0078244,0.50472,0.14883,0.051327,-0.034816,-0.47793,-0.20993,-0.21898,-0.42286,-0.19456,0.29981,0.1556,0.11525,0.062342,-0.062933,-0.18212,-0.088011,0.053298,-0.006112,-0.11018,0.051698,0.10715,0.081429,-0.23248,-0.23068,0.029932,-0.20933,0.2628,0.1399,-0.12913,-0.015529,-0.20068,-0.23464,0.14131,-0.10364,-0.21638,0.076419,-0.17074,0.25986,-0.080869,0.13238,0.02343,-0.13317,-0.023685,0.029013,-0.070821,-0.2599,0.15512,0.25306,0.18895,0.24691,-0.31966,0.12289,0.20573,-0.16376,0.10502,0.13978,0.12038,-0.36263,0.013005,-0.25735,-0.086672,-0.49137,-0.036038,0.10824,-0.48777,-0.32203,-0.064263,-0.47334,0.25047,0.27336,0.27388,0.0664,-0.068125,0.68357,-0.53219,0.15788,-0.14855,-0.28559,-0.12344,0.53155,0.25926,0.40485,-0.12988,0.83966,0.1053,-0.22318,0.013691,-0.26544,-0.005985,-0.72698,-0.11284,-0.30482,-0.07298,0.12424,0.25112,-0.057083,-0.22156,-0.17813
-27.5,342.5,-0.038095,0.21507,0.023448,0.11148,0.013145,0.047569,-0.0749,0.027687,0.069621,0.10429,0.077911,-0.0085007,0.059629,0.061351,0.35176,0.15834,-0.015857,0.081873,-0.12068,-0.17057,-0.029444,-0.38433,0.0074226,0.10944,0.25382,0.077079,0.023982,0.10864,-0.0016402,0.086941,0.28114,0.2613,-0.085403,0.020778,0.028929,0.11574,-0.063906,-0.12484,0.28247,-0.011425,0.32597,0.14669,0.0072231,0.11987,-0.03388,-0.14608,-0.026836,0.062043,-0.094479,0.10704,0.042649,0.22963,0.16227,0.26884,0.20727,0.075167,0.081364,0.11509,-0.05792,0.0092304,0.15562,0.17485,0.093539,0.085882,-0.14994,0.17633,0.17203,-0.21541,0.067634,0.082051,-0.10984,-0.14256,0.060861,-0.017115,0.013441,-0.22349,0.10409,0.10208,-0.23977,-0.15818,0.25117,-0.24161,0.049663,-0.036299,0.00027132,-0.14561,-0.094562,0.63177,-0.27203,-0.030243,-0.076115,-0.17355,-0.054119,0.28663,-0.086683,0.18413,0.042153,0.41578,0.16915,0.002862,0.14053,-0.36108,0.086782,-0.49333,-0.22313,-0.047418,-0.12603,0.28126,0.069503,-0.10627,-0.060876,0.033508
-22.5,342.5,-0.035094,0.16336,-0.02569,0.12129,-0.01103,0.073858,0.085666,0.090994,0.076212,0.0097641,0.082809,-0.083592,0.068272,-0.11671,0.14686,0.051309,-0.03917,0.0024157,0.027955,-0.17443,-0.098268,-0.13202,-0.031255,-0.03137,0.17163,-0.11381,0.059035,0.07971,0.079701,0.10483,0.28947,0.20257,-0.010263,0.00215,-0.040608,0.053569,0.089557,0.015049,0.18398,-0.042771,0.11298,0.085206,0.056055,0.0077869,0.064473,-0.070222,-0.081744,0.062811,-0.01695,0.046965,0.052364,0.14689,0.076011,0.17656,0.17302,0.038712,-0.0103,0.19383,-0.018132,0.11016,0.05227,0.033164,0.081044,-0.02231,-0.071099,0.12459,0.13424,-0.057628,0.040727,0.10918,-0.082601,-0.085211,0.0074515,-0.024694,-0.085606,-0.029343,0.050592,0.049842,-0.006027,0.024789,0.19029,0.056358,-0.024998,-0.16423,-0.12856,-0.21973,-0.043759,0.29785,0.012389,-0.045503,-0.014322,-0.0519,0.04844,0.15675,0.030712,0.12194,-0.011686,0.096628,0.15563,-0.16091,-0.12832,-0.23642,-0.032131,-0.23817,-0.15709,0.18003,-0.012586,0.03819,0.020999,-0.082809,-0.048321,0.08467
-17.5,342.5,-0.027055,0.16942,0.014248,0.020531,0.14219,0.17971,0.04302,0.069627,0.099559,-0.0057273,0.088081,0.036012,0.051697,-0.0083188,0.055194,-0.0078556,-0.011692,0.023599,0.12097,-0.037623,-0.015787,0.018139,0.053143,0.030991,0.071847,0.040618,0.077492,0.086488,0.024281,0.070732,0.13317,0.099457,-0.0060196,-0.037395,0.028081,0.11254,0.10618,0.051746,0.10899,0.0018763,0.043382,0.053145,0.047913,-0.042733,0.049506,-0.013042,-0.050768,-0.033695,0.01459,0.061635,0.082255,0.067742,0.10745,0.059609,0.043861,0.023354,0.019842,0.14863,-0.0099267,0.020597,-0.031803,-0.045647,-0.068422,-0.048222,0.0075319,0.10523,0.06776,-0.03237,0.074289,0.08177,0.0029467,0.029909,-0.013497,-0.04173,-0.038686,0.018518,0.050521,0.043712,0.069244,0.032752,0.11887,0.017974,0.14733,-0.093438,-0.051214,-0.083021,-0.017718,0.061275,-0.042459,0.0070153,-0.026809,0.033472,-0.05517,0.0135,-0.058338,0.0095712,0.0015844,0.027298,-0.062361,-0.0020783,0.036403,-0.092398,-0.082555,-0.0034421,-0.042624,0.071248,-0.018476,-0.0067477,0.045877,0.024972,0.0098597,0.051336
-12.5,342.5,-0.041231,0.12155,0.0060063,-0.0073944,0.10856,0.15751,0.034702,0.048684,0.091775,0.015933,0.08404,0.029213,0.047165,-0.00079303,-0.0030772,0.011893,0.025654,0.027231,0.04279,-0.020619,0.0043315,0.053733,0.06015,0.059931,0.060934,0.03089,0.10249,0.08786,0.042844,0.048929,0.043432,0.069278,0.035805,-0.00052275,0.069721,0.10039,0.091903,0.066894,0.089447,-0.035599,-0.0090116,0.0072053,0.029818,-0.041564,0.033318,0.0074091,-0.014495,-0.039861,0.03681,0.087423,0.074624,0.049421,0.063708,0.020376,0.02115,0.050668,0.025407,0.063401,-0.010485,0.020373,-0.047182,-0.010565,-0.068987,-0.037116,0.031141,0.044359,0.056062,0.0016247,0.025059,0.052647,0.050375,0.060794,-0.022995,-0.0067781,-0.016285,0.04512,-0.0060298,0.0068291,0.057255,0.0065074,0.024563,0.006994,0.16108,-0.041982,-0.0076871,-0.024468,-0.040346,-0.020767,0.027654,0.0027276,-0.030959,0.023794,-0.088193,-0.00093058,-0.043577,0.035359,-0.0061038,0.021556,-0.081965,0.018805,0.049931,-0.037129,-0.048127,0.0055068,-0.0359,0.012388,-0.031064,0.039171,0.064637,-0.0042384,0.0045658,0.043828
-7.5,342.5,-0.0090699,0.0081967,-0.077828,0.0059527,0.030531,0.1206,0.030735,0.02402,0.10997,0.25789,0.059728,0.10107,0.046969,0.055265,-0.068866,0.11166,0.11936,0.035958,-0.16669,-0.02229,0.070258,0.13391,0.10416,0.25309,0.10978,0.10772,0.15984,0.109,0.15651,0.056195,0.027452,-0.047381,0.098368,0.14154,0.25725,0.044419,0.036299,0.0406,0.078674,0.016743,-0.094517,-0.101,0.0038539,0.013063,0.11308,-0.0028571,0.097689,-0.051867,-0.031355,0.12124,-0.042502,0.050173,-0.04089,-0.052563,-0.036896,-0.02828,0.04965,-0.050394,-0.055009,-0.014626,0.019876,0.13044,0.015525,0.102,0.12325,0.0045999,0.11912,0.063954,-0.042657,-0.034246,0.15215,0.026584,-0.029804,0.070902,0.083477,-0.04469,-0.083327,-0.0021595,-0.029119,-0.070261,-0.17466,-0.006153,0.058189,-0.044177,0.13731,0.17906,0.054567,-0.090857,0.10781,-0.12789,-0.09191,-0.0099332,-0.2247,0.014169,0.25237,0.24509,0.0089636,-0.025919,-0.087766,-0.10493,0.040101,0.068621,0.080804,-0.034144,-0.13401,-0.12668,-0.11221,0.035511,0.35722,-0.14039,-0.054198,-0.0050954
